epoch,train_loss,val_loss
1,0.9028605818748474,0.7678311665852865
2,0.6330950511129279,0.5772846043109894
3,0.49682859841145965,0.4926295777161916
4,0.4276750291648664,0.43681879341602325
5,0.36962685930101497,0.39902589718500775
6,0.28243119936240346,0.39077472190062207
7,0.2955875404571232,0.3491132954756419
8,0.2653442801613557,0.335573673248291
9,0.25433336198329926,0.2948135087887446
10,0.209301909725917,0.3219944511850675
11,0.17619913443922997,0.3319455112020175
12,0.15812863742834643,0.3249288275837898
13,0.13782833830306404,0.245534119506677
14,0.14402973220536583,0.25884178280830383
15,0.13064493807522873,0.24077972769737244
16,0.10764946435627185,0.35679810245831806
17,0.0968135797271603,0.36875152836243313
18,0.09392382459420907,0.21126006171107292
19,0.100117980159427,0.5071052263180414
20,0.09698420532635953,0.45777543385823566
21,0.10481656308432943,0.23861941943566004
22,0.087125496154553,0.3883899487555027
23,0.16640443943048777,0.2551742047071457
24,0.1434012004419377,0.3022773265838623
25,0.1033524784602617,0.32792046169439953
26,0.0808731888077761,0.3324217274785042
27,0.0666049868848763,0.3560929534335931
28,0.08787776716053486,0.346742145717144
29,0.112634018553715,0.413681502143542
30,0.08289395311945363,0.30156582097212475
