epoch,train_loss,val_loss
1,0.07506448912777398,0.03778382142384847
2,0.04005800295425089,0.023539734693864982
3,0.03208271208170213,0.0205400874838233
4,0.027716242169079027,0.01793919938306014
5,0.025219605524877186,0.016892562930782635
6,0.024858184943073673,0.015528611683597168
7,0.021897135179881986,0.01452682555342714
8,0.02284564911142776,0.013953100036208829
9,0.0209412923768947,0.013653456078221401
10,0.018950281566695162,0.013133723366384705
11,0.018268874160161142,0.012753138551488519
12,0.018984197834996802,0.011858684554075202
13,0.01662895850543129,0.01243103031689922
14,0.018376227174150318,0.011064138263463974
15,0.021891599913176737,0.01156469356889526
16,0.017837539927935915,0.011113309029800197
17,0.01512241765464607,0.010959152365103364
18,0.014741719786175772,0.01082732027862221
19,0.018366289619160325,0.009992287183801333
20,0.016056031895507323,0.009804662743893763
21,0.014829516606895547,0.010309890455876788
22,0.013994219369794192,0.009787737585914632
23,0.015473455068116126,0.009298083488829434
24,0.013253861143694897,0.010109292382063964
25,0.013849230599589646,0.009555337523731092
26,0.012970945160639914,0.009079779537084201
27,0.013318862079789764,0.00946609970803062
28,0.012513825473816772,0.00911856877307097
29,0.01251898232945486,0.00926839851308614
30,0.014492841829594812,0.008867796898509065
31,0.01198693926103021,0.00860912426530073
32,0.01297406313058577,0.008859539676147202
33,0.012610888770340304,0.009763983388741812
34,0.012196261950425412,0.010026851397318145
35,0.011824042462792835,0.008858425930763284
36,0.0117577857484943,0.009143693372607231
37,0.011308264060828247,0.009492520708590746
38,0.011609955053580435,0.008628586772829294
39,0.010926215247692246,0.008618178175917516
40,0.01086064683592045,0.008695498264084259
41,0.010233403252449966,0.008412342731996128
42,0.01053647957834121,0.008589204167947173
43,0.0107380086556077,0.008273452675590912
44,0.010739271247171257,0.008908516416947046
45,0.010333157953267036,0.008754241998152187
46,0.010815922219894435,0.008078602724708617
47,0.009715990580030177,0.007908728225932768
48,0.009765282248784053,0.007963395250650743
49,0.009642219428267134,0.007996905226415644
50,0.00956025051173607,0.007782247111511727
51,0.01012643304114279,0.007718507879568885
52,0.009638311990879868,0.007982088388719907
53,0.00883525816454111,0.008065874649522206
54,0.008980928050158056,0.007992569531779736
55,0.009412064670438045,0.00863179675070569
56,0.009411509320335952,0.008206468696395556
57,0.009470055884632626,0.0077875757512326045
58,0.009038000094924906,0.008298110488491753
59,0.008985605213398995,0.00813028437551111
60,0.009104564320296049,0.0080074827807645
61,0.008869344295051537,0.008335206560635319
62,0.0100907093453172,0.00865237251855433
63,0.008739017856944548,0.007973616380089274
64,0.008114395252625016,0.007697032628736149
65,0.008660546117952387,0.00805298559134826
66,0.00760942136893343,0.007701163917469482
67,0.00874202573475869,0.0076353529778619604
68,0.008704451850223305,0.007545750355347991
69,0.008072152602069668,0.0073626550535360975
70,0.008173997575221094,0.007286276939945917
71,0.008217322419544584,0.007364749598006408
72,0.007972219493240118,0.007419245899654925
73,0.008274413510470799,0.007743147240641217
74,0.007927439990453422,0.007024479001605262
75,0.008094663829787782,0.007476831611711532
76,0.008668422944059498,0.007361224056997647
77,0.008475752204264464,0.007731334888376296
78,0.00803880865293506,0.007551343917536239
79,0.008954836447772226,0.007394957181531936
80,0.0075599418089136875,0.007578162495822956
81,0.00810937280766666,0.007900526009810468
82,0.008172686444595456,0.007774400369574626
83,0.007507932188577558,0.00762156459192435
84,0.00858010809966608,0.007557796023320407
85,0.007773169377622635,0.007411693610871832
86,0.008478337041053333,0.007268246631914129
87,0.007719219490689666,0.007263069332111627
88,0.007207140044652317,0.007204079651273787
89,0.007748619383691173,0.007202144382366289
90,0.007059871047539146,0.007313862307152401
91,0.007824040189581482,0.007173249886060755
92,0.007257707367994283,0.0073247043377098935
93,0.007110801194549391,0.007427981783015032
94,0.007001968762396197,0.007364311449540158
