epoch,train_loss,val_loss
1,0.05204132267911183,0.02252157839636008
2,0.034498646953388265,0.01779289326320092
3,0.023497235029935837,0.016211241483688354
4,0.022834444908719314,0.017932349505523842
5,0.019393496325631674,0.015705562196671963
6,0.019374104167677854,0.015956644512092073
7,0.01898542751165989,0.014839201311891278
8,0.017069472612715082,0.014126552268862724
9,0.017848350573331118,0.013808454813746115
10,0.018231480921569624,0.013875902087117234
11,0.01863406137808373,0.013432133477181196
12,0.015601740635343288,0.014256039401516318
13,0.01526648834298708,0.01327240284687529
14,0.014916941474534963,0.012554507430953285
15,0.01402751360652282,0.013709706525939206
16,0.016247528629671586,0.011985200340859592
17,0.016796318936700885,0.01224550511687994
18,0.014207995643741205,0.011393458039189378
19,0.014389850248239543,0.011675023726032427
20,0.014173258733200399,0.012032379085818926
21,0.016448720064210266,0.012646199204027653
22,0.013892346821529301,0.012777050995888809
23,0.01277707079670539,0.012078288399303952
24,0.012060559501773432,0.01381474151276052
25,0.01214490112799563,0.011434813224089643
26,0.012938881807617451,0.010777773063940307
27,0.011586157543780772,0.011593353391314546
28,0.016675862140561406,0.012358888518065214
29,0.014191378961856427,0.01167184995332112
30,0.012607134290431676,0.011550848934954653
31,0.014106521235876962,0.011184363470723232
32,0.012881892365648559,0.012623789875457684
33,0.01276408047660401,0.013142404418128232
34,0.011128093655172148,0.011881664783383409
35,0.00999607033659949,0.010629700574403008
36,0.010594083412893508,0.015255826777623346
37,0.011834569226362203,0.012088333916229507
38,0.010489851652987693,0.011350785847753286
39,0.010922460988360016,0.010344337148126215
40,0.010311490341432784,0.02290098638817047
41,0.011593604386833153,0.011785263079218566
42,0.019963912837403387,0.011354972685997685
43,0.01272240207579575,0.011642038434123
44,0.012860220146218413,0.011620911187492311
45,0.01095305892981981,0.011322114577827355
46,0.010142112886042972,0.012094982046013078
47,0.00974971807169679,0.011766165727749467
48,0.009763386884802267,0.011572161204336831
49,0.009291503587615137,0.010260103076385954
50,0.009268148753203843,0.014317682420369238
51,0.009899806880735253,0.01627727954958876
52,0.009555259486660361,0.009980376965055862
53,0.009573624273271937,0.013125279452651739
54,0.009219118737076459,0.012564066525859138
55,0.009078590934605975,0.010362866625655442
56,0.010079031148435254,0.014140384717999646
57,0.008824863152480438,0.013516260019969195
58,0.008420296454508053,0.012684282361684987
59,0.008893718820457397,0.011330127386221042
60,0.00887244307485066,0.011149915071049085
61,0.008534149242270934,0.010979919694364071
62,0.007762378240984522,0.015388535762516161
63,0.011081787880117955,0.011491034917222956
64,0.008236107355179755,0.014077656766554961
65,0.007654920005925784,0.013404270478834709
66,0.007486078547356699,0.014391905065470686
67,0.008356657013983318,0.010879413515795022
68,0.008118929709062764,0.012056569627020508
69,0.007523921741123654,0.011383152683265507
70,0.00784030570617975,0.011149548071747025
71,0.009391329300246741,0.010527623215845475
72,0.007627853866372453,0.011952226050198078
