epoch,train_loss,val_loss
1,0.8910572497468245,0.7424241701761881
2,0.6448063991571727,0.5459695160388947
3,0.46768260629553543,0.44450963536898297
4,0.35665576238381236,0.37521393100420636
5,0.2736627428155196,0.3007296025753021
6,0.19656512729431452,0.236253892381986
7,0.15569521682827095,0.19157336900631586
8,0.14147970629365822,0.1860493446389834
9,0.118034149863218,0.15037583063046137
10,0.11633481242154774,0.16803503036499023
11,0.09077566097441472,0.17409572501977286
12,0.09923650834121202,0.149829912930727
13,0.09590166101330205,0.21831165999174118
14,0.09974832166182368,0.1759113445878029
15,0.0987352822956286,0.20814534028371176
16,0.0692199836240003,0.36605069041252136
17,0.1907704461758074,0.10173907317221165
18,0.12457565669166415,0.7855800191561381
19,0.10846008968196418,0.36970317363739014
20,0.08717857271825012,0.4475387732187907
21,0.07255632489135391,0.4644700288772583
22,0.07834475948230217,0.28596967458724976
23,0.07158160944910426,0.3559924165407817
24,0.06414597697163883,0.13912604004144669
25,0.06268596364871452,0.17679704974095026
26,0.06145256630292064,0.26364894211292267
27,0.059020062908530235,0.08986630414923032
28,0.0566968811970008,0.12413805226484935
29,0.042296508033024635,0.10315663988391559
30,0.044390096329152584,0.42856722076733905
31,0.039338973105738036,0.1651744320988655
32,0.04834256811361564,0.13046895960966745
33,0.05268866005108545,0.1631876826286316
34,0.07324824869436652,0.23300408323605856
35,0.05262570181175282,0.17547659575939178
36,0.050838063274951356,0.1101240726808707
37,0.050390300806611776,0.12212852388620377
38,0.06311134302890614,0.10096119840939839
39,0.06385093682298534,0.7468780676523844
