epoch,train_loss,val_loss
1,0.04264605594308753,0.01959330526491006
2,0.026873442099282618,0.01910518730680148
3,0.023675271947132915,0.017285734958325822
4,0.023491046832580315,0.01936140493489802
5,0.018365156518197374,0.015036467385167876
6,0.01793935870457637,0.015640962907734018
7,0.016629290816031005,0.01672482544866701
8,0.01667465539158959,0.014457714278250933
9,0.014485365634563527,0.016225212952122092
10,0.016651925777918415,0.015516126955238482
11,0.01669437810778618,0.016775522924338777
12,0.014377291951524583,0.018966424317720037
13,0.014507780782878399,0.01795936224516481
14,0.013182579735784154,0.017560931815144915
15,0.01406934389256333,0.016073952661827207
16,0.012819413610390927,0.017683163362865646
17,0.01303643480825581,0.016687565483152866
18,0.012549280875215405,0.0162422419913734
19,0.011372047353928027,0.017866969263801973
20,0.012907713320792505,0.016463154228404164
21,0.01165126536139532,0.0164537593567123
22,0.011177097373691044,0.01545540710988765
23,0.01177102918001382,0.01498224122527366
24,0.011430302806394664,0.015199166761400798
25,0.012398872083347095,0.016004660554851096
26,0.010947459861391076,0.016566562951387215
27,0.011836402951494643,0.01777285591621573
28,0.010360259317645901,0.016768143958567332
