epoch,train_loss,val_loss
1,0.8413514118445548,0.6161883870760599
2,0.5406417595712762,0.4900776743888855
3,0.40104096343642787,0.38459139068921405
4,0.3184203262391843,0.37082218130429584
5,0.2552647135759655,0.2858768254518509
6,0.1868396730799424,0.2882806907097499
7,0.17004349278776268,0.2425790255268415
8,0.13974839213647341,0.29145581399401027
9,0.12603441155270526,0.22206790621081987
10,0.10611932136510548,0.28871723512808484
11,0.09607803841170512,0.2897257183988889
12,0.08124282897302978,0.278780169164141
13,0.07995623271716268,0.3057646614809831
14,0.07661525944345876,0.279813252389431
15,0.09319829117310674,0.3006175768872102
16,0.08762519924264205,0.2699319639553626
17,0.07776920340563122,0.23261057647566
18,0.07636687679118231,0.2937864077587922
19,0.06711112531392198,0.28850783593952656
20,0.05926506633037015,0.32487772094706696
21,0.056550678502964344,0.2737070769071579
