epoch,train_loss,val_loss
1,0.055513038152926845,0.018157096734891336
2,0.03284003409115892,0.01884716733669241
3,0.02426168187766483,0.019087101022402447
4,0.021934919549446357,0.018216732423752546
5,0.02055165605423482,0.017263409604008
6,0.020814784998564345,0.015825137884045642
7,0.018964672118033234,0.017199713581552107
8,0.017971119549321502,0.017024226021021605
9,0.01667738715676885,0.01793895021546632
10,0.019825422744217672,0.018631614473027486
11,0.018046414136494462,0.016772351538141567
12,0.01694394653589514,0.015375535236671567
13,0.015815107899374868,0.01666323976436009
14,0.015989858166951882,0.02006852242629975
15,0.013609111174254826,0.01789221113237242
16,0.015193994475626632,0.016759292998661596
17,0.016767220743196577,0.013517205448200306
18,0.013970849962022743,0.016348550290179748
19,0.015024297625610703,0.01598640438169241
20,0.014425669527171473,0.014365009924707314
21,0.015404648049489447,0.01715127444670846
22,0.014389000146796829,0.017670189806570608
23,0.01332242742769028,0.014322317748640975
24,0.013565398360553541,0.016497214169551928
25,0.014157475756579324,0.013037577155046165
26,0.013390713199777039,0.016176167448672157
27,0.01345125942392961,0.016614734738444287
28,0.015621003890900235,0.01577771146548912
29,0.01219713135230306,0.016184856843513746
30,0.011444095326097388,0.01281037259226044
31,0.013171424942189142,0.013195596945782503
32,0.01200203962722107,0.013079414881455401
33,0.013556526532690776,0.019452801983182628
34,0.011696666601653161,0.015874492819420993
35,0.011273769640339245,0.015174379805102944
36,0.011282912859889237,0.015481015162852904
37,0.010858783939559209,0.014390703407116234
38,0.01114762013802599,0.015134017604092756
39,0.012396096987159629,0.014341103204060346
40,0.011385290809956036,0.022617740867038567
41,0.011293576331809163,0.014788904770587882
42,0.01835051299023785,0.016372412132720154
43,0.011986734100470417,0.017203850749259193
44,0.010844329494590821,0.015199787526701888
45,0.010913751553744078,0.019441885602039594
46,0.010236175240654694,0.018573849306752283
47,0.009696196409334478,0.015930587348217767
48,0.011875363397657088,0.017673405275369685
49,0.011453316154840746,0.01702307948532204
50,0.01063534909075028,0.018941137144186843
