epoch,train_loss,val_loss
1,0.052065037386982066,0.026397372595965862
2,0.02591978925231256,0.018209206716467936
3,0.02012892410551247,0.016183378252511222
4,0.019651137145334167,0.017471836414188147
5,0.018515329244301507,0.01539241250914832
6,0.016356196622119137,0.015098462502161661
7,0.015408040312314896,0.014613899247099956
8,0.014860594449074645,0.01433548618418475
9,0.01523381184884592,0.01335463960034152
10,0.014834575649154814,0.013526370904097954
11,0.014830346047682198,0.013701528388385972
12,0.01397269750994287,0.013286284326265255
13,0.014000032152245311,0.013147876403915385
14,0.013821471139396491,0.012978051013002792
15,0.01435415370781955,0.01266541654088845
16,0.012951381614823875,0.013083026201153794
17,0.013506857751819649,0.012329639168456197
18,0.01270948573456783,0.012477295201582214
19,0.015334760083963997,0.013069657570061585
20,0.01251933059508079,0.012077129407164952
21,0.012546150994143988,0.011804117976377407
22,0.01077300322389132,0.011379261772769192
23,0.011141126583281317,0.011142679917005202
24,0.011116205837185445,0.011669317493215203
25,0.010527693102822491,0.01120201610804846
26,0.01083629321012842,0.011286064322727421
27,0.010928503243791821,0.011264784610830247
28,0.010033617114746258,0.010338765801861882
29,0.010414067998920617,0.012201075170499584
30,0.0136701276672906,0.010288114116216699
31,0.010208129588710634,0.010418728343211114
32,0.011512145032419971,0.01239155737372736
33,0.010014237125257128,0.010399959205339352
34,0.010496636509503188,0.011284034699201584
35,0.009603602958745077,0.011249081580899656
36,0.009828319111348767,0.009973670239560306
37,0.01122311094628745,0.010290054216360053
38,0.009689678150033089,0.012121066994344195
39,0.00943761875877451,0.011711963141957918
40,0.008754956689173062,0.011245600103090206
41,0.009559277138721785,0.013107561894382039
42,0.008774202598847057,0.00942703204539915
43,0.009482740436827666,0.009973566746339202
44,0.00866286241216585,0.00991964751544098
45,0.009091738488917289,0.011003232949102918
46,0.009642866464625848,0.009989993452715376
47,0.009784848404754149,0.01029993302654475
48,0.008474498337722923,0.01058263440305988
49,0.009258239284942025,0.011783208814449608
50,0.007717459186862566,0.013436517212539911
51,0.00796986813963342,0.01781918143387884
52,0.008729391486236924,0.009093216368152449
53,0.008346106955095342,0.012698628978493312
54,0.007973956912265797,0.008890352405918142
55,0.00896755451532571,0.016528513942224283
56,0.008856119171373154,0.009962602402083576
57,0.007694454594074111,0.012410670906926194
58,0.00790966509865891,0.009008854569401592
59,0.008937202381754392,0.01322891601982216
60,0.008758807530332553,0.010179481449692199
61,0.008408235018386653,0.012359753639126817
62,0.007830418217437048,0.01095885110165303
63,0.008116321736260465,0.01215846681346496
64,0.007804189462484301,0.00950062379706651
65,0.00839475767784997,0.012129481105754772
66,0.007647685400259338,0.011057822305398682
67,0.007612259237487849,0.01390762384592866
68,0.008246408910245487,0.010649190963401148
69,0.007524955588834066,0.014032982639037073
70,0.007956546853835645,0.011413166512890408
71,0.010329465173478974,0.01128631125902757
72,0.007741317018180301,0.011420897072336325
73,0.007311303646450764,0.010802526531430582
74,0.007267592721434899,0.013528361489685873
