epoch,train_loss,val_loss
1,0.8896408708472001,0.6727295915285746
2,0.5819229577717028,0.5442308386166891
3,0.42120530730799627,0.49740971128145856
4,0.31147313274835287,0.2873774617910385
5,0.22019008821562716,0.230278971294562
6,0.16290570050477982,0.17590607206026712
7,0.14708789908572248,0.1520953650275866
8,0.1161923749666465,0.1199923778573672
9,0.12720463817056857,0.11139700313409169
10,0.1136318437362972,0.1457194226483504
11,0.08495897466414853,0.12570356205105782
12,0.08414801974829875,0.09795567703743775
13,0.08112100198080666,0.08355392950276534
14,0.06700789928436279,0.08901409804821014
15,0.07224229095797789,0.0986984030654033
16,0.06102328257341134,0.07244272343814373
17,0.058320922728039716,0.07287335023283958
18,0.05658070635246603,0.09747668790320556
19,0.06418062481833131,0.09421197604387999
20,0.08505200143707425,0.07248101569712162
21,0.12204278397716974,0.10401093152662118
22,0.12528279933490252,0.08117083522180717
23,0.07094806962107357,0.09174703278889258
24,0.05531341111973712,0.07215370672444503
25,0.05178317339404633,0.0956136059636871
26,0.04816076953552271,0.09251369535923004
27,0.04967005727322478,0.08445036970078945
28,0.046028887926551854,0.0642590654703478
29,0.045863347422135506,0.06798433527971308
30,0.05074378372611184,0.079130284798642
31,0.04707245200284218,0.07220548593128721
32,0.054427239798793665,0.054044004529714584
33,0.05189251669339443,0.05517742782831192
34,0.0488726306510599,0.05568978236988187
35,0.05351434076989168,0.07122307255243261
36,0.06212946853453392,0.10573838309695323
37,0.05238264674124749,0.06272486581777532
38,0.052282157721684167,0.0716587013254563
39,0.05447917892352531,0.053797139010081686
40,0.05404075330711509,0.0531728258356452
41,0.04842965853841681,0.05961979599669576
42,0.03904817020520568,0.0531747373752296
43,0.03945504273533037,0.055037448182702065
44,0.04655940418964938,0.0536383061359326
45,0.04583424917961422,0.0567678219328324
46,0.0395286323159541,0.06684066130158801
47,0.04168570757304367,0.0465392122666041
48,0.038747605426531086,0.08527724196513493
49,0.044124040017394645,0.03490196835870544
50,0.04928660098659365,0.035664998926222324
51,0.034989671781659126,0.037438828498125076
52,0.04085208603033894,0.05755276667575041
53,0.11907350399384373,0.04635245570292076
54,0.07459725522877354,0.18208952496449152
55,0.09502681771195248,0.1788638879855474
56,0.0729505525117642,0.14232709755500159
57,0.05052028407685851,0.09586305171251297
58,0.03916704086096663,0.11939782773454984
59,0.04812933568303522,0.12035409609476726
60,0.054705289584633554,0.5732436180114746
61,0.13658593553363493,0.2122372935215632
