epoch,train_loss,val_loss
1,0.06709570133764493,0.030030546399454277
2,0.04070286619427957,0.021988707594573498
3,0.03279257046156808,0.01888183457776904
4,0.028943210938259176,0.0165744813469549
5,0.025105820380543407,0.016854245758925874
6,0.023913081882423477,0.015880022508402664
7,0.022894777994798988,0.014587019259730974
8,0.021960352890585597,0.014158348475272456
9,0.020738375618269567,0.014034721534699202
10,0.022116016792623622,0.013615672321369251
11,0.021618182182704147,0.014593274487803379
12,0.021503639358438943,0.013491711501652995
13,0.018853347601467056,0.013937808961297074
14,0.016574096228731305,0.014341496241589388
15,0.016753682376522767,0.013702819046253959
16,0.016852949231274818,0.014362745025816063
17,0.016482896465612084,0.012840166649160286
18,0.01667900434940269,0.014000260892013708
19,0.01651334912075024,0.012610492412932217
20,0.01692038171581532,0.012603751538942257
21,0.01440351998041335,0.01449660382544001
22,0.017888866953159634,0.013942509734382233
23,0.015262036094147908,0.011620497874294719
24,0.014729233066502371,0.011778494149136046
25,0.014470495063027269,0.012736573776540657
26,0.0162158839306549,0.012277367136751613
27,0.017107553829095866,0.012813618329043189
28,0.014103585216951998,0.013206924234206477
29,0.014676491607372699,0.013270181332093975
30,0.013445707111570396,0.011458381932849685
31,0.015075828218342443,0.010803638646999994
32,0.01274882285782185,0.010747100750450045
33,0.012284307134043621,0.010337539851510277
34,0.014404844541690852,0.011043355955431858
35,0.01558374089041823,0.009748376634282371
36,0.016811863984912634,0.009517841196308533
37,0.012898433481735227,0.010147152390951911
38,0.013541324382745907,0.009719442265729109
39,0.013459820643459497,0.009265615643622974
40,0.014501602756545731,0.009059300025304159
41,0.0149910356849432,0.015059021689618627
42,0.013039699363473215,0.014819937176071107
43,0.015524807680202158,0.01138875943919023
44,0.01274058866118522,0.010140973725356162
45,0.013365232318296637,0.009664631991957625
46,0.012126532530314043,0.0094287251898398
47,0.0130508487406922,0.009669262062137326
48,0.012929295238695647,0.010181309383672973
49,0.012692955886258891,0.00953469704836607
50,0.011584685177934406,0.009489030945890894
51,0.01234620704168552,0.010304742531540493
52,0.01165177408409746,0.009855768100048104
53,0.01166181589819883,0.009958657979344329
54,0.011944598493803488,0.009991263737902045
55,0.011323599132562154,0.009264310084593793
56,0.01343701507798151,0.009380293854822716
57,0.011355636739417127,0.009828958272313079
58,0.012249776382783526,0.010215465057020387
59,0.011677700339963562,0.009496232805152735
60,0.0136590308607801,0.008826510282233357
61,0.013977521172675648,0.009365942367973426
62,0.013305391086951682,0.010266977129504085
63,0.010993730509653687,0.009647511624886343
64,0.011003653494347083,0.01006675666819016
65,0.010941149470837493,0.011020890010210374
66,0.01063054893778539,0.009002743482900163
67,0.011038010155684069,0.008783934657306721
68,0.01118992330310376,0.009830545944472155
69,0.011345407533410349,0.00983160772981743
70,0.010147840149185964,0.00922091796140497
71,0.011184035824905885,0.009798210735122362
72,0.010903248330578208,0.009956405420477191
73,0.011045810864552072,0.010208196142533174
74,0.01017258963302562,0.00886750411397467
75,0.010480801109224558,0.008153312761957446
76,0.01028967673253072,0.009081895579583943
77,0.009738246824494317,0.00913141124571363
78,0.011583722098485419,0.00863735352565224
79,0.010451727399700567,0.009101745206862688
80,0.013066423738277272,0.008998915844131261
81,0.010308721507164208,0.008950117238176366
82,0.009557515529817656,0.008007849683053792
83,0.010432711263236246,0.00876955637553086
84,0.010251122036654698,0.010487124246234695
85,0.009875609821296837,0.009009918663650751
86,0.009718232236704543,0.008597598178312182
87,0.010330650514285816,0.008485860909180095
88,0.011758454756713227,0.008326983001704017
89,0.010336070713636122,0.009365066071040928
90,0.010134248871748385,0.010916047108670076
91,0.009913353139142456,0.008279209568475684
92,0.00972075653139894,0.007756228228875746
93,0.009044507944245675,0.008086216325561205
94,0.010509832333283205,0.010969964787364006
95,0.0096532486250477,0.00994780812955772
96,0.010909635083455788,0.00980879170432066
97,0.009854114467376157,0.009478305815719068
98,0.010211165344930793,0.010278291146581372
99,0.009303076722732695,0.009978818513142565
100,0.009982448598173889,0.00873936190813159
101,0.009713204467276993,0.010424831455262998
102,0.009274985334884963,0.010450859980968138
103,0.009243843880923171,0.009661200029465059
104,0.010067231095346966,0.009392571829569837
105,0.010194960197335795,0.009308292549879601
106,0.009039454995409438,0.008192596646646658
107,0.00912479914136623,0.008319885081922015
108,0.009014605912134835,0.009099780329658339
109,0.00912498648425466,0.009347866114694625
110,0.009702220289526801,0.009857097621231029
111,0.009370834346076376,0.00975088325018684
112,0.009915966087167985,0.009643289105345806
