epoch,train_loss,val_loss
1,0.055627265062771346,0.025213414803147316
2,0.030810540738074405,0.019277010733882587
3,0.026402801961490984,0.016737646656110883
4,0.029034977729775403,0.019338209958126146
5,0.022192375856990878,0.015754381427541375
6,0.02037191288055558,0.01698935590684414
7,0.019880953735034717,0.01801495060014228
8,0.019019429106265306,0.018997743415335815
9,0.016963557756849025,0.017075315195446212
10,0.018588776111994918,0.016995558437580865
11,0.01867781706938618,0.016669237636961043
12,0.016568792052567005,0.017260238916302722
13,0.015781609745892256,0.016432046812648576
14,0.016392880339959736,0.015449103356028596
15,0.01594838051517543,0.015413878175119558
16,0.01506620672482409,0.015134476901342472
17,0.013959573777882676,0.014746050156342486
18,0.018017988504939957,0.014813062230435511
19,0.01649662614554951,0.01422477668772141
20,0.01562133277031152,0.01347779940503339
21,0.014068002230487764,0.01445940148551017
22,0.013338270082481597,0.015327696921303868
23,0.013431947384225694,0.014540820382535458
24,0.013530533760786057,0.01530724624171853
25,0.01353258556245189,0.016687092759336036
26,0.01267601389094795,0.01753120927605778
27,0.011899284099375731,0.016250717123815168
28,0.012261781094007586,0.015863045235164464
29,0.012724849640538818,0.017190198530443013
30,0.01158972172752807,0.017564934872401256
31,0.013234578636719993,0.019591767612534266
32,0.01211221408295004,0.01744893177722891
33,0.0121858331472858,0.017921105842106044
34,0.01114671624657747,0.015477088338229805
35,0.011174666278652455,0.015997220665061224
36,0.01461080231360699,0.017435784936727334
37,0.011939161567409573,0.0183344417794918
38,0.012390786316245794,0.016961243469268084
39,0.011016332176759056,0.0176088228666534
40,0.010848751095564742,0.01761964107087503
