epoch,train_loss,val_loss
1,0.890776088363246,0.7947130600611368
2,0.6257452117769342,0.5947402119636536
3,0.5137358386265604,0.4890834291776021
4,0.42159275004738256,0.41028541326522827
5,0.32592992719851044,0.35699355105559033
6,0.2536146232956334,0.34433138370513916
7,0.2678392215778953,0.33205151557922363
8,0.22063932371766945,0.3205753068129222
9,0.23080254855908847,0.27215032776196796
10,0.18740063905715942,0.29206366588672
11,0.1555359547859744,0.3013414566715558
12,0.13084820187405535,0.3379596124092738
13,0.1381669871901211,0.22880620261033377
14,0.110594006353303,0.34172652413447696
15,0.1299082654479303,0.2274736985564232
16,0.11511299896397088,0.295243668059508
17,0.10246856255750907,0.28849418212970096
18,0.08594849470414613,0.2522405634323756
19,0.09072660880261346,0.27375256704787415
20,0.08334973081946373,0.15896106759707132
21,0.0943939447599022,0.18925543439884981
22,0.10685951458780389,0.36109452943007153
23,0.12652584459436567,0.16896114498376846
24,0.10441289508813306,0.2440038671096166
25,0.08214630804171688,0.15757495909929276
26,0.0634824050296294,0.3168017690380414
27,0.07047004551675759,0.1411058222874999
28,0.06652988611083281,0.27797557848195237
29,0.058293085153165614,0.1986177327732245
30,0.07099697336946663,0.20993110785881677
31,0.06745612601700582,0.24830829414228597
32,0.08296196701887407,0.3003523014485836
33,0.06951363791564577,0.27208274975419044
34,0.0679055793504966,0.15910970978438854
35,0.10496528230999645,0.36808356394370395
36,0.14750847426292144,0.217211052775383
37,0.0971084755698317,0.31373920291662216
38,0.09840076553978418,0.19271226475636163
39,0.09202947732257216,0.16271914665897688
