epoch,train_loss,val_loss
1,0.06834254060920916,0.02866019494831562
2,0.04038159617860066,0.020322829950600863
3,0.03385818749666214,0.01888057605052988
4,0.029390516249757064,0.017967676743865013
5,0.02766346394721615,0.016890245179335277
6,0.024918714881335433,0.017658498293409746
7,0.023731319331809095,0.01538200257346034
8,0.024847614039715967,0.014843619040523967
9,0.02262433383025621,0.01588411636961003
10,0.021495645645221596,0.015930277838682134
11,0.02228150457928055,0.014562997578953704
12,0.02011887984056222,0.0163710779355218
13,0.020171529074248514,0.014312623223910729
14,0.017765997124737816,0.014608848801193139
15,0.018974200185192257,0.013292176842999956
16,0.02243926949602993,0.014800854570542773
17,0.01782492450193355,0.01444930637565752
18,0.018019612780527064,0.015354308959407112
19,0.01895319538092927,0.013693371322005987
20,0.017124853292970282,0.013987756295440098
21,0.020872979866046654,0.012869082236041626
22,0.017229659384802767,0.013689632178284228
23,0.017437580776842015,0.013470166401627163
24,0.01683592088030357,0.014088897849433124
25,0.014885992522498495,0.014861550065688789
26,0.01734459684475472,0.013371084855558971
27,0.015390516356810144,0.014230864510561029
28,0.017148398353081,0.012598506291396916
29,0.016717245385638978,0.0144595856545493
30,0.015418692847321691,0.013637598720379174
31,0.01555381367277158,0.01301214739214629
32,0.016932148241290922,0.012940681190229952
33,0.013942401684624585,0.012544642707022527
34,0.014410112543325675,0.011467241526891788
35,0.014065023916038243,0.012211706004260728
36,0.013933187644732626,0.012068908661603928
37,0.014193615704578789,0.011744252134424945
38,0.014503341364233117,0.01166307476038734
39,0.01439635784022118,0.011524184723384678
40,0.01342926441544765,0.01178215731245776
41,0.01404323110258893,0.011947849105733136
42,0.013624124081903383,0.012557534772592286
43,0.01426513404830506,0.012243980231384436
44,0.014113481806002949,0.013375704952826103
45,0.014539672208851889,0.011250879266299307
46,0.013651814605844649,0.012338628507374475
47,0.013016054749880967,0.012215140062229088
48,0.012128293514251709,0.012544481588217119
49,0.013365401653572917,0.010698175193586698
50,0.020970884514482396,0.012339956612170985
51,0.01511777105349067,0.0162407544751962
52,0.014116542585390178,0.01175461319508031
53,0.013050773652809622,0.01092104056927686
54,0.014019919902478395,0.010485090703393022
55,0.013478677180644712,0.011495610776667794
56,0.013720236669637655,0.011965285579208285
57,0.012277226196601987,0.011256202512110272
58,0.014769406964708316,0.011221519283329448
59,0.01368812349085745,0.012499784429868063
60,0.014138929276285987,0.009987602922289321
61,0.01411190158442447,0.011269089649431407
62,0.012830497402893869,0.011533724027685821
63,0.013088939074230822,0.01010131238338848
64,0.015319829095939272,0.010770012779782215
65,0.011743623714305852,0.010959427803754807
66,0.012540044900225965,0.01041880960110575
67,0.013614736203300325,0.009355339066435894
68,0.01234345949303947,0.01245616254163906
69,0.012555073284985204,0.009305123666611811
70,0.010896862876650534,0.009495787438936532
71,0.011947419813000843,0.009531228143411377
72,0.01172729074268749,0.009276584450465938
73,0.012010359193051332,0.009175307350233197
74,0.012024104031489083,0.009910186015379926
75,0.013156664067585217,0.010377046652138233
76,0.01634823001529041,0.010549643426202238
77,0.012003847348846887,0.01017467693115274
78,0.01150762556905025,0.009876050210247437
79,0.01173882705992774,0.011255568747098247
80,0.020354173587341057,0.013908164866734296
81,0.011759700645741663,0.011228426573021958
82,0.012703526667074153,0.011333062100068977
83,0.012159056569400587,0.009876369750903299
84,0.011020912764299857,0.010156187733324865
85,0.011484361817374042,0.011290095746517181
86,0.010827207888819669,0.011341187132832905
87,0.014088232315292484,0.010407516732811928
88,0.011559602939278671,0.011815459157029787
89,0.010333766021128548,0.010438159670835981
90,0.010210549385335884,0.010281932598445565
91,0.012488532958454207,0.012535583266677955
92,0.011248714217033825,0.010717508344290158
93,0.010744036126293634,0.009604234946891665
